item_id,name,price,quantity,meat,datetime,userName,userid
2770,chunk of rock salt,2000,1,2000,2021-02-17 01:50:12,WithoutPants,1234874
2770,chunk of rock salt,2000,1,2000,2021-02-17 01:51:23,WithoutPants,1234874
2770,chunk of rock salt,2000,1,2000,2021-02-17 01:52:28,WithoutPants,1234874
2770,chunk of rock salt,2000,1,2000,2021-02-17 01:53:48,WithoutPants,1234874
2770,chunk of rock salt,2000,1,2000,2021-02-17 01:54:42,WithoutPants,1234874
425,oil of expertise,1383,10,13830,2021-02-17 02:48:46,Jakhin,1891324
8554,vintage smart drink,68999,1,68999,2021-02-17 03:54:09,AskBurlefot,2168216
2770,chunk of rock salt,2000,1,2000,2021-02-17 05:06:55,zarkwon,819860
2770,chunk of rock salt,2000,1,2000,2021-02-17 05:07:15,zarkwon,819860
2770,chunk of rock salt,2000,1,2000,2021-02-17 05:07:34,zarkwon,819860
2770,chunk of rock salt,2000,1,2000,2021-02-17 05:07:53,zarkwon,819860
2770,chunk of rock salt,2000,1,2000,2021-02-17 05:08:13,zarkwon,819860
2770,chunk of rock salt,2000,1,2000,2021-02-17 05:08:32,zarkwon,819860
2770,chunk of rock salt,2000,1,2000,2021-02-17 05:08:54,zarkwon,819860
2770,chunk of rock salt,2000,1,2000,2021-02-17 05:09:14,zarkwon,819860
2770,chunk of rock salt,2000,1,2000,2021-02-17 05:09:35,zarkwon,819860
2770,chunk of rock salt,2000,1,2000,2021-02-17 05:09:53,zarkwon,819860
2770,chunk of rock salt,2000,1,2000,2021-02-17 05:10:15,zarkwon,819860
2770,chunk of rock salt,2000,1,2000,2021-02-17 05:10:37,zarkwon,819860
2770,chunk of rock salt,2000,1,2000,2021-02-17 05:10:56,zarkwon,819860
2770,chunk of rock salt,2000,1,2000,2021-02-17 05:11:14,zarkwon,819860
2770,chunk of rock salt,2000,1,2000,2021-02-17 05:11:32,zarkwon,819860
2770,chunk of rock salt,2000,1,2000,2021-02-17 05:11:51,zarkwon,819860
2770,chunk of rock salt,2000,1,2000,2021-02-17 05:12:12,zarkwon,819860
2770,chunk of rock salt,2000,1,2000,2021-02-17 05:12:32,zarkwon,819860
2770,chunk of rock salt,2000,5,10000,2021-02-17 05:15:47,Chardonnay,822328
2770,chunk of rock salt,2000,5,10000,2021-02-17 05:17:22,Chardonnay,822328
2770,chunk of rock salt,2000,5,10000,2021-02-17 05:18:54,Chardonnay,822328
2770,chunk of rock salt,2000,5,10000,2021-02-17 05:20:32,Chardonnay,822328
2770,chunk of rock salt,2000,5,10000,2021-02-17 05:22:04,Chardonnay,822328
8554,vintage smart drink,68999,1,68999,2021-02-17 05:29:27,apologue,1931455
3325,jar of fermented pickle juice,31999,100,3199900,2021-02-17 06:06:36,zarkwon,819860
3325,jar of fermented pickle juice,51998,4,207992,2021-02-17 07:26:57,Johnatton,124649
3325,jar of fermented pickle juice,51998,3,155994,2021-02-17 07:31:02,Mr Gravy,95102
9958,Purple Beast energy drink,400,6,2400,2021-02-17 07:57:53,Jed_Hed,3152650
8993,jumping horseradish,3849,1,3849,2021-02-17 08:02:42,iaruk,1200792
8993,jumping horseradish,3849,1,3849,2021-02-17 08:02:44,iaruk,1200792
7006,handful of Smithereens,2994,1,2994,2021-02-17 08:05:33,The Oaktinator,772188
9537,pocket wish,49996,243,12149028,2021-02-17 08:07:40,ReverKiller,892618
3325,jar of fermented pickle juice,49998,5,249990,2021-02-17 08:35:47,greenfaerie,1731484
8993,jumping horseradish,3849,1,3849,2021-02-17 08:44:30,Caldyy,2366659
5170,transporter transponder,2289,5,11445,2021-02-17 08:45:27,whizky,198188
425,oil of expertise,1383,1,1383,2021-02-17 08:47:14,bobba fetta,2067346
425,oil of expertise,1383,3,4149,2021-02-17 08:47:27,bobba fetta,2067346
304,dry noodles,300,13,3900,2021-02-17 08:55:35,Spazymall,3288956
346,scrumptious reagent,100,188,18800,2021-02-17 08:55:39,Spazymall,3288956
1006,cherry,1898,1,1898,2021-02-17 08:58:13,Fronobulax,215957
2770,chunk of rock salt,2000,16,32000,2021-02-17 09:04:41,Von Bek,1323441
7006,handful of Smithereens,2994,19,56886,2021-02-17 09:08:39,Lancey,2823505
8993,jumping horseradish,3600,1,3600,2021-02-17 09:24:32,Caldyy,2366659
8993,jumping horseradish,3600,1,3600,2021-02-17 09:29:36,Caldyy,2366659
3325,jar of fermented pickle juice,49998,4,199992,2021-02-17 09:33:56,Dewey Metalgears,2347381
8993,jumping horseradish,3600,5,18000,2021-02-17 09:35:24,deus ex machina maximus,1294601
7006,handful of Smithereens,2994,1,2994,2021-02-17 09:41:46,hekiryuu,753153
8994,Sacramento wine,3690,21,77490,2021-02-17 09:55:43,Duckey Yoda,1618440
9958,Purple Beast energy drink,400,2,800,2021-02-17 10:46:00,MoondogKP,3184367
3325,jar of fermented pickle juice,49768,4,199072,2021-02-17 10:53:54,malq,2104603
3325,jar of fermented pickle juice,49768,1,49768,2021-02-17 10:56:44,The Oakceror,780061
3325,jar of fermented pickle juice,49768,5,248840,2021-02-17 11:02:18,AnimeXpert,1479109
1006,cherry,1898,22,41756,2021-02-17 11:16:23,GravyMonkey,463665
8552,silver face paint,6097,1,6097,2021-02-17 11:29:15,Minijohnny,287522
5170,transporter transponder,2288,1,2288,2021-02-17 11:35:34,DCRtfvygb,3445837
5170,transporter transponder,2288,1,2288,2021-02-17 11:54:20,ALAVG,2203016
5170,transporter transponder,2288,1,2288,2021-02-17 11:54:46,Eclipsing,1937890
5170,transporter transponder,2288,1,2288,2021-02-17 12:00:14,ALAVG,2203016
5170,transporter transponder,2288,2,4576,2021-02-17 12:29:57,Fewmbert,2119767
3325,jar of fermented pickle juice,49774,1,49774,2021-02-17 12:30:05,Embodiment,2323582
5170,transporter transponder,2288,1,2288,2021-02-17 12:34:25,bobdapunk,3066402
7006,handful of Smithereens,2993,5,14965,2021-02-17 12:44:20,runeslayer,803480
4395,Crimbo candied pecan,1850,1,1850,2021-02-17 13:01:51,teletubby,1744258
7006,handful of Smithereens,2993,49,146657,2021-02-17 13:07:27,runeslayer,803480
3325,jar of fermented pickle juice,46999,4,187996,2021-02-17 13:27:27,Theo1001,2465314
3325,jar of fermented pickle juice,44999,1,44999,2021-02-17 13:37:31,Zazalof,2166494
8552,silver face paint,6097,1,6097,2021-02-17 13:40:57,ALAVG,2203016
4508,&quot;DRINK ME&quot; potion,136,5,680,2021-02-17 13:48:15,ScurvySue,3438990
9537,pocket wish,49997,3,149991,2021-02-17 14:23:45,ReverKiller,892618
5703,crayon shavings,210,1,210,2021-02-17 14:53:43,Grovel,625501
5170,transporter transponder,2288,1,2288,2021-02-17 15:00:19,Draven2,464466
5170,transporter transponder,2288,1,2288,2021-02-17 15:02:27,Draven2,464466
425,oil of expertise,1383,3,4149,2021-02-17 15:11:39,bobba fetta,2067346
3325,jar of fermented pickle juice,43999,6,263994,2021-02-17 15:24:31,The Dictator,2766368
7006,handful of Smithereens,2993,15,44895,2021-02-17 15:40:12,TheDudeFromNowhere,2308310
3325,jar of fermented pickle juice,43775,4,175100,2021-02-17 16:13:43,Damian Domino Davis,2602681
7006,handful of Smithereens,2993,19,56867,2021-02-17 16:20:59,Does Not Exist,2285786
8552,silver face paint,6097,1,6097,2021-02-17 16:26:19,Jenna Jameson Is Hot,757319
3325,jar of fermented pickle juice,39776,1,39776,2021-02-17 16:52:53,Dan_monkey,1880321
3325,jar of fermented pickle juice,39776,1,39776,2021-02-17 16:52:55,Dan_monkey,1880321
9537,pocket wish,49997,6,299982,2021-02-17 16:56:47,ReverKiller,892618
8551,sausage without a cause,870,2,1740,2021-02-17 17:03:17,WallopinWoo,3440352
3325,jar of fermented pickle juice,39776,4,159104,2021-02-17 17:08:36,Minifluff,1295152
3325,jar of fermented pickle juice,39776,4,159104,2021-02-17 17:11:31,Fluffman,969946
5170,transporter transponder,2288,1,2288,2021-02-17 17:14:32,Roibeard,2368635
8322,handful of fire,49000,5,245000,2021-02-17 17:23:17,AtomicPopcorn,215559
9537,pocket wish,49996,10,499960,2021-02-17 17:41:26,ReverKiller,892618
5170,transporter transponder,2289,1,2289,2021-02-17 18:07:10,Roibeard,2368635
3325,jar of fermented pickle juice,39662,19,753578,2021-02-17 18:23:17,the great spartan,730737
9537,pocket wish,49997,3,149991,2021-02-17 19:00:18,secret agent man,339807
194,Mr. Accessory,52099999,2,104199998,2021-02-17 19:01:04,Matt_afi,479671
194,Mr. Accessory,52149999,1,52149999,2021-02-17 19:28:43,JLE,169283
10726,Eye and a Twist,2200,1,2200,2021-02-17 19:46:47,Mistress of the Obvious,845708
8552,silver face paint,6097,1,6097,2021-02-17 20:22:09,FlunkDogg,2488321
7372,pie man was not meant to eat,1489,1,1489,2021-02-17 20:30:42,Katarn,786069
7372,pie man was not meant to eat,1489,1,1489,2021-02-17 20:30:47,Katarn,786069
7372,pie man was not meant to eat,1489,1,1489,2021-02-17 20:30:50,Katarn,786069
7372,pie man was not meant to eat,1489,1,1489,2021-02-17 20:30:54,Katarn,786069
7372,pie man was not meant to eat,1489,1,1489,2021-02-17 20:30:59,Katarn,786069
7372,pie man was not meant to eat,1489,1,1489,2021-02-17 20:30:59,Katarn,786069
7372,pie man was not meant to eat,1489,1,1489,2021-02-17 20:31:00,Katarn,786069
7372,pie man was not meant to eat,1489,1,1489,2021-02-17 20:31:01,Katarn,786069
7372,pie man was not meant to eat,1489,1,1489,2021-02-17 20:31:02,Katarn,786069
7372,pie man was not meant to eat,1489,1,1489,2021-02-17 20:31:05,Katarn,786069
7372,pie man was not meant to eat,1489,1,1489,2021-02-17 20:31:09,Katarn,786069
7372,pie man was not meant to eat,1489,4,5956,2021-02-17 20:31:56,MinaPoe,2800533
7372,pie man was not meant to eat,1489,1,1489,2021-02-17 20:32:24,MinaPoe,2800533
7372,pie man was not meant to eat,1489,1,1489,2021-02-17 20:36:11,Ezandora,1557284
7372,pie man was not meant to eat,1489,1,1489,2021-02-17 20:37:41,fknslacker,3058402
7372,pie man was not meant to eat,1489,1,1489,2021-02-17 20:40:56,Ezandora,1557284
2423,Mick's IcyVapoHotness Inhaler,19899,1,19899,2021-02-17 20:46:25,Captain Scotch,437479
7372,pie man was not meant to eat,1489,1,1489,2021-02-17 20:47:09,Ezandora,1557284
7372,pie man was not meant to eat,1489,1,1489,2021-02-17 20:55:51,Ezandora,1557284
7372,pie man was not meant to eat,1489,1,1489,2021-02-17 20:58:10,fknslacker,3058402
7773,transdermal smoke patch,5999,2,11998,2021-02-17 21:02:24,Captain Scotch,437479
7372,pie man was not meant to eat,1489,1,1489,2021-02-17 21:03:46,Ezandora,1557284
7773,transdermal smoke patch,5999,3,17997,2021-02-17 21:04:16,Captain Scotch,437479
7372,pie man was not meant to eat,1489,3,4467,2021-02-17 21:46:30,Rendar55,1218486
7372,pie man was not meant to eat,1489,2,2978,2021-02-17 22:08:28,worthawholebean,1972588
194,Mr. Accessory,52249999,1,52249999,2021-02-17 22:10:18,Matt_afi,479671
7372,pie man was not meant to eat,1489,3,4467,2021-02-17 22:16:09,worthawholebean,1972588
194,Mr. Accessory,52249999,1,52249999,2021-02-17 22:18:37,Syi,2194984
5227,bucket of wine,5999,1,5999,2021-02-17 22:24:59,Shadow_Lugia,1426884
7372,pie man was not meant to eat,1489,1,1489,2021-02-17 23:39:25,ALAVG,2203016
9924,Special Seasoning,2099,2,4198,2021-02-17 23:43:26,Anzekis,3260564
7372,pie man was not meant to eat,1489,1,1489,2021-02-17 23:45:05,ALAVG,2203016
7372,pie man was not meant to eat,1489,1,1489,2021-02-17 23:52:41,ALAVG,2203016
194,Mr. Accessory,52199999,1,52199999,2021-02-17 23:55:57,hush,1355419
7372,pie man was not meant to eat,1489,1,1489,2021-02-18 00:00:42,ALAVG,2203016
9924,Special Seasoning,2099,2,4198,2021-02-18 00:04:38,Wexx,1786254
9924,Special Seasoning,2099,2,4198,2021-02-18 00:21:12,Fraglithe,3462656
8763,BACON,198,1025,202950,2021-02-18 00:33:53,Wexx,1786254
9924,Special Seasoning,2099,2,4198,2021-02-18 00:41:37,McDutchy,503830
8763,BACON,198,124,24552,2021-02-18 00:54:24,Larsi,2680845
7773,transdermal smoke patch,5999,1,5999,2021-02-18 01:03:02,Jeparo,2246666
1006,cherry,1897,3,5691,2021-02-18 01:09:46,ThunderGate,294980
9924,Special Seasoning,2099,1,2099,2021-02-18 01:11:37,Captain Scotch,437479
9924,Special Seasoning,2099,1,2099,2021-02-18 01:13:00,Captain Scotch,437479
4393,Crimbo peppermint bark,446,3,1338,2021-02-18 01:13:03,ThunderGate,294980
7372,pie man was not meant to eat,1489,5,7445,2021-02-18 01:14:38,Malibu Stacey,2705901
8763,BACON,198,19,3762,2021-02-18 01:16:34,Saklad5,3175321
9924,Special Seasoning,2099,1,2099,2021-02-18 01:23:43,Captain Scotch,437479
9924,Special Seasoning,2099,1,2099,2021-02-18 01:31:36,Captain Scotch,437479
7372,pie man was not meant to eat,1489,1,1489,2021-02-18 01:37:12,Jedfrey,3442615
7372,pie man was not meant to eat,1489,1,1489,2021-02-18 01:37:12,Jedfrey,3442615
9924,Special Seasoning,2099,4,8396,2021-02-18 01:39:45,TripleDune,2864785
9924,Special Seasoning,2099,1,2099,2021-02-18 02:20:52,Captain Scotch,437479
9924,Special Seasoning,2099,4,8396,2021-02-18 02:24:01,gedtester,3425249
9924,Special Seasoning,2099,2,4198,2021-02-18 02:53:01,reshoT,1210782
9924,Special Seasoning,2099,9,18891,2021-02-18 03:11:05,Ryo_Sangnoir,852958
7372,pie man was not meant to eat,1489,4,5956,2021-02-18 03:16:03,Ryo_Sangnoir,852958
9924,Special Seasoning,2099,1,2099,2021-02-18 03:22:54,Prusias,3235855
9924,Special Seasoning,2099,2,4198,2021-02-18 03:25:26,fonteramilos,3388056
8763,BACON,199,1000,199000,2021-02-18 03:31:39,Pantsless,1450097
9924,Special Seasoning,2099,7,14693,2021-02-18 03:52:49,Miser,1230819
9924,Special Seasoning,2099,2,4198,2021-02-18 04:02:55,DarkWarriorlnm,897250
7006,handful of Smithereens,2999,2,5998,2021-02-18 04:09:02,The Rosewood Plague,3215225
7372,pie man was not meant to eat,1489,1,1489,2021-02-18 04:09:20,Malibu Stacey,2705901
9924,Special Seasoning,2099,11,23089,2021-02-18 05:23:15,ForKrunkyandJadra,306700
9924,Special Seasoning,2099,11,23089,2021-02-18 05:26:05,Mr Gravy,95102
8763,BACON,193,126,24318,2021-02-18 08:20:15,A2Z,2723436
9537,pocket wish,49995,48,2399760,2021-02-18 08:56:00,ReverKiller,892618
8763,BACON,193,25,4825,2021-02-18 09:41:59,larsi_kolbot,2721932
8763,BACON,193,14,2702,2021-02-18 09:43:33,bobdapunk,3066402
8686,perfect ice cube,3442,4,13768,2021-02-18 09:48:47,JoshuaKing,2936579
8686,perfect ice cube,3442,1,3442,2021-02-18 09:48:48,JoshuaKing,2936579
9537,pocket wish,49997,12,599964,2021-02-18 09:54:59,ReverKiller,892618
8763,BACON,195,14,2730,2021-02-18 11:41:02,Adonisrules,3332191
8763,BACON,195,4767,929565,2021-02-18 11:50:55,Lightbender,2093264
4393,Crimbo peppermint bark,280,1,280,2021-02-18 12:45:30,apologue,1931455
7773,transdermal smoke patch,5999,1,5999,2021-02-18 12:48:10,apologue,1931455
7773,transdermal smoke patch,5999,1,5999,2021-02-18 12:48:12,apologue,1931455
8686,perfect ice cube,3321,2,6642,2021-02-18 12:50:33,QwAndRi,3305832
8063,Tales of Spelunking,14979,1,14979,2021-02-18 13:48:47,tadpoleloop,3390526
10726,Eye and a Twist,2180,1,2180,2021-02-18 13:56:47,ScurvySue,3438990
10726,Eye and a Twist,2180,1,2180,2021-02-18 13:56:48,ScurvySue,3438990
1959,tattered scrap of paper,2199,3,6597,2021-02-18 14:55:20,Bob Sanders,2977283
8554,vintage smart drink,69997,1,69997,2021-02-18 15:26:22,Jenna Jameson Is Hot,757319
